epoch,accuracy,loss,roc_auc,precision,recall,val_accuracy,val_loss,val_roc_auc,val_precision,val_recall
73,96.4833309889,0.0954037146512,99.2254472942,99.8851894374,87.5251509054,91.6455696203,0.519501228604,94.7749482207,93.5729847495,76.017699115
74,95.7659305106,0.106735999096,99.042126416,99.6702390767,85.1408450704,90.4050632911,0.469464161864,94.3700731187,93.3102652826,71.592920354
75,96.5311576874,0.0797991895976,99.2089733284,99.7599725683,87.8068410463,91.7721518987,0.477201522317,94.9867727358,92.6829268293,77.3451327434
76,96.2948375299,0.0865187666594,99.1652403191,99.1451042973,87.5050301811,90.9620253165,0.525172704141,94.6281695224,90.55613851,76.3716814159
77,96.1963707976,0.0911362053976,99.1030587941,99.063071298,87.2233400402,91.1139240506,0.46531119416,94.7613679156,91.926803014,75.5752212389
78,96.6493177662,0.0818914339902,99.2627652264,99.9201186808,88.0885311871,91.5443037975,0.554389219163,94.9298547041,91.1157024793,78.0530973451
79,96.5452243635,0.0848699961966,99.2448134423,99.6806569343,87.9275653924,91.4936708861,0.508739861371,94.8329959832,91.7894736842,77.1681415929
80,94.9106766071,0.0863964567017,98.5393677236,98.9053290028,82.7162977867,90.0,0.352959368093,94.0862361137,92.3875432526,70.8849557522
81,96.5030243353,0.0964482565313,99.1916144396,99.7710884743,87.6961770624,91.2405063291,0.550955207046,94.5502965543,91.3502109705,76.6371681416
82,95.8390772261,0.102688972396,98.91800186,99.554878763,85.5030181087,90.582278481,0.550558260981,94.027270445,91.9247787611,73.5398230088
83,96.5367843579,0.0906097300907,99.2082738572,99.6465625356,87.9275653924,91.5189873418,0.520066736333,94.7887403502,91.1065149948,77.9646017699
84,96.5452243635,0.0821191459521,99.2386193749,99.8512245365,87.7766599598,91.2151898734,0.452639254648,94.5942775999,92.4160346696,75.4867256637
85,96.3089042059,0.0826810186184,99.1364195719,99.5976086457,87.152917505,90.9620253165,0.455195034757,94.712044185,91.6038751346,75.3097345133
86,96.4945843297,0.0946195635814,99.1857122033,99.6006389776,87.8169014085,91.5189873418,0.502652290637,94.7103182075,91.5360501567,77.5221238938
87,96.5395976931,0.0879182577049,99.2257373572,99.9197615773,87.6961770624,91.7721518987,0.484024811561,95.0097360823,93.3261571582,76.7256637168
88,96.4833309889,0.0831022583446,99.1971992077,99.8279816514,87.5754527163,91.164556962,0.603768320959,94.3415552627,92.3995656895,75.3097345133
89,96.5452243635,0.098910794232,99.2051376802,99.7373829641,87.8772635815,91.5189873418,0.468398831494,94.9476008912,91.6230366492,77.4336283186
90,96.3848642566,0.0853047247269,99.1421060045,99.6557659208,87.3742454728,91.2911392405,0.463645869403,94.9674182514,92.2580645161,75.9292035398
91,95.4508369672,0.0843589496501,99.0743106363,99.8681845416,83.8430583501,90.4303797468,0.513283936072,94.4589452708,93.9252336449,71.1504424779
92,96.0782107188,0.103692913136,98.9820470372,99.2281105991,86.6498993964,90.8101265823,0.540821848942,94.5239126342,91.6395222584,74.6902654867
93,96.4101842735,0.0948876402704,99.0988241497,99.0600226501,87.9979879276,91.5949367089,0.542910213953,94.7910939559,90.2217741935,79.203539823
94,96.3257842172,0.0893507770669,99.1057399857,99.6777905639,87.1428571429,91.0379746835,0.477647103086,94.6601314881,92.6373626374,74.6017699115
95,96.2582641722,0.0843960421944,99.1889232289,99.8841251448,86.7203219316,90.7341772152,0.5918441359,94.2170887466,92.7293064877,73.3628318584
